playerNo,playerName,category,team
1,RUTURAJ GAIKWAD,BATTER,CSK
2,ANDRE SIDDARTH C,BATTER,CSK
3,SHAIK RASHEED,BATTER,CSK
4,RAHUL TRIPATHI,BATTER,CSK
5,SHIVAM DUBE,ALL ROUNDER,CSK
6,RACHIN RAVINDRA,ALL ROUNDER,CSK
7,DEEPAK HOODA,ALL ROUNDER,CSK
8,VIJAY SHANKAR,ALL ROUNDER,CSK
9,RAMAKRISHNA GHOSH,ALL ROUNDER,CSK
10,RAVINDRA JADEJA,ALL ROUNDER,CSK
11,ANSHUL KAMBOJ,ALL ROUNDER,CSK
12,SAM CURRAN,ALL ROUNDER,CSK
13,RAVICHANDRAN ASHWIN,ALL ROUNDER,CSK
14,DEVON CONWAY,WICKET KEEPER,CSK
15,MS DHONI,WICKET KEEPER,CSK
16,VANSH BEDI,WICKET KEEPER,CSK
17,JAMIE OVERTON,BOWLER,CSK
18,KAMLESH NAGARKOTI,BOWLER,CSK
19,SHREYAS GOPAL,BOWLER,CSK
20,MATHEESHA PATHIRANA,BOWLER,CSK
21,MUKESH CHOUDHARY,BOWLER,CSK
22,NATHAN ELLIS,BOWLER,CSK
23,GURJAPNEET SINGH,BOWLER,CSK
24,NOOR AHMAD,BOWLER,CSK
25,KHALEEL AHMED,BOWLER,CSK
26,VAIBHAV SURYAVANSHI,BATTER,RR
27,SHIMRON HETMYER,BATTER,RR
28,YASHASVI JAISWAL,BATTER,RR
29,SHUBHAM DUBEY,BATTER,RR
30,NITISH RANA,BATTER,RR
31,RIYAN PARAG,ALL ROUNDER,RR
32,YUDHVIR SINGH CHARAK,ALL ROUNDER,RR
33,WANINDU HASARANGA,ALL ROUNDER,RR
34,SANJU SAMSON,WICKET KEEPER,RR
35,DHRUV JUREL,WICKET KEEPER,RR
36,KUNAL SINGH RATHORE,WICKET KEEPER,RR
37,SANDEEP SHARMA,BOWLER,RR
38,TUSHAR DESHPANDE,BOWLER,RR
39,KUMAR KARTIKEYA,BOWLER,RR
40,AKASH MADHWAL,BOWLER,RR
41,KWENA MAPHAKA,BOWLER,RR
42,MAHEESH THEEKSHANA,BOWLER,RR
43,FAZALHAQ FAROOQI,BOWLER,RR
44,ASHOK SHARMA,BOWLER,RR
45,JOFRA ARCHER,BOWLER,RR
46,MANISH PANDEY,BATTER,KKR
47,AJINKYA RAHANE,BATTER,KKR
48,RINKU SINGH,BATTER,KKR
49,ANGKRISH RAGHUVANSHI,BATTER,KKR
50,ROVMAN POWELL,BATTER,KKR
51,ANUKUL ROY,ALL ROUNDER,KKR
52,RAMANDEEP SINGH,ALL ROUNDER,KKR
53,VENKATESH IYER,ALL ROUNDER,KKR
54,MOEEN ALI,ALL ROUNDER,KKR
55,SUNIL NARINE,ALL ROUNDER,KKR
56,ANDRE RUSSELL,ALL ROUNDER,KKR
57,QUINTON DE KOCK,WICKET KEEPER,KKR
58,RAHMANULLAH GURBAZ,WICKET KEEPER,KKR
59,LUVNITH SISODIA,WICKET KEEPER,KKR
60,VARUN CHAKARAVARTHY,BOWLER,KKR
61,MAYANK MARKANDE,BOWLER,KKR
62,VAIBHAV ARORA,BOWLER,KKR
63,HARSHIT RANA,BOWLER,KKR
64,ANRICH NORTJE,BOWLER,KKR
65,UMRAN MALIK,BOWLER,KKR
66,SPENCER JOHNSON,BOWLER,KKR
67,ATHARV TAIDE,BATTER,SRH
68,TRAVIS HEAD,BATTER,SRH
69,ABHINAV MANOHAR,BATTER,SRH
70,SACHIN BABY,BATTER,SRH
71,ANIKET VERMA,BATTER,SRH
72,NITISH KUMAR REDDY,ALL ROUNDER,SRH
73,ABHISHEK SHARMA,ALL ROUNDER,SRH
74,KAMINDU MENDIS,ALL ROUNDER,SRH
75,WIAAN MULDER,ALL ROUNDER,SRH
76,HEINRICH KLAASEN,WICKET KEEPER,SRH
77,ISHAN KISHAN,WICKET KEEPER,SRH
78,ZEESHAN ANSARI,BOWLER,SRH
79,PAT CUMMINS,BOWLER,SRH
80,MOHAMMED SHAMI,BOWLER,SRH
81,HARSHAL PATEL,BOWLER,SRH
82,RAHUL CHAHAR,BOWLER,SRH
83,SIMARJEET SINGH,BOWLER,SRH
84,ESHAN MALINGA,BOWLER,SRH
85,ADAM ZAMPA,BOWLER,SRH
86,JAYDEV UNADKAT,BOWLER,SRH
87,VIRAT KOHLI,BATTER,RCB
88,RAJAT PATIDAR,BATTER,RCB
89,DEVDUTT PADIKKAL,BATTER,RCB
90,SWASTIK CHIKARA,BATTER,RCB
91,TIM DAVID,BATTER,RCB
92,KRUNAL PANDYA,ALL ROUNDER,RCB
93,LIAM LIVINGSTONE,ALL ROUNDER,RCB
94,MANOJ BHANDAGE,ALL ROUNDER,RCB
95,JACOB BETHELL,ALL ROUNDER,RCB
96,ROMARIO SHEPHERD,ALL ROUNDER,RCB
97,SWAPNIL SINGH,ALL ROUNDER,RCB
98,MOHIT RATHEE,ALL ROUNDER,RCB
99,PHILIP SALT,WICKET KEEPER,RCB
100,JITESH SHARMA,WICKET KEEPER,RCB
101,JOSH HAZLEWOOD,BOWLER,RCB
102,BHUVNESHWAR KUMAR,BOWLER,RCB
103,LUNGI NGIDI,BOWLER,RCB
104,RASIKH DAR SALAM,BOWLER,RCB
105,SUYASH SHARMA,BOWLER,RCB
106,YASH DAYAL,BOWLER,RCB
107,NUWAN THUSHARA,BOWLER,RCB
108,ABHINANDAN SINGH,BOWLER,RCB
109,FAF DU PLESSIS,BATTER,DC
110,KARUN NAIR,BATTER,DC
111,JAKE FRASER-MCGURK,BATTER,DC
112,SAMEER RIZVI,BATTER,DC
113,ASHUTOSH SHARMA,ALL ROUNDER,DC
114,TRIPURANA VIJAY,ALL ROUNDER,DC
115,VIPRAJ NIGAM,ALL ROUNDER,DC
116,AXAR PATEL,ALL ROUNDER,DC
117,DARSHAN NALKANDE,ALL ROUNDER,DC
118,AJAY JADAV MANDAL,ALL ROUNDER,DC
119,MANVANTH KUMAR L,ALL ROUNDER,DC
120,MADHAV TIWARI,ALL ROUNDER,DC
121,TRISTAN STUBBS,WICKET KEEPER,DC
122,ABHISHEK POREL,WICKET KEEPER,DC
123,DONOVAN FERREIRA,WICKET KEEPER,DC
124,KL RAHUL,WICKET KEEPER,DC
125,KULDEEP YADAV,BOWLER,DC
126,DUSHMANTHA CHAMEERA,BOWLER,DC
127,MITCHELL STARC,BOWLER,DC
128,MOHIT SHARMA,BOWLER,DC
129,T NATARAJAN,BOWLER,DC
130,MUKESH KUMAR,BOWLER,DC
131,NEHAL WADHERA,BATTER,PBKS
132,HARNOOR SINGH,BATTER,PBKS
133,SHREYAS IYER,BATTER,PBKS
134,PYLA AVINASH,BATTER,PBKS
135,PRIYANSH ARYA,BATTER,PBKS
136,MUSHEER KHAN,ALL ROUNDER,PBKS
137,MARCUS STOINIS,ALL ROUNDER,PBKS
138,GLENN MAXWELL,ALL ROUNDER,PBKS
139,AARON HARDIE,ALL ROUNDER,PBKS
140,SURYANSH SHEDGE,ALL ROUNDER,PBKS
141,SHASHANK SINGH,ALL ROUNDER,PBKS
142,PRAVEEN DUBEY,ALL ROUNDER,PBKS
143,AZMATULLAH OMARZAI,ALL ROUNDER,PBKS
144,MARCO JANSEN,ALL ROUNDER,PBKS
145,PRABHSIMRAN SINGH,WICKET KEEPER,PBKS
146,JOSH INGLIS,WICKET KEEPER,PBKS
147,VISHNU VINOD,WICKET KEEPER,PBKS
148,HARPREET BRAR,BOWLER,PBKS
149,LOCKIE FERGUSON,BOWLER,PBKS
150,ARSHDEEP SINGH,BOWLER,PBKS
151,YUZVENDRA CHAHAL,BOWLER,PBKS
152,VIJAYUMAR VYSHAK,BOWLER,PBKS
153,KULDEEP SEN,BOWLER,PBKS
154,YASH THAKUR,BOWLER,PBKS
155,XAVIER BARTLETT,BOWLER,PBKS
156,ROHIT SHARMA,BATTER,MI
157,SURYAKUMAR YADAV,BATTER,MI
158,TILAK VARMA,BATTER,MI
159,NAMAN DHIR,BATTER,MI
160,BEVON JACOBS,ALL ROUNDER,MI
161,HARDIK PANDYA,ALL ROUNDER,MI
162,RAJ BAWA,ALL ROUNDER,MI
163,WILL JACKS,ALL ROUNDER,MI
164,VIGNESH PUTHUR,ALL ROUNDER,MI
165,SATYANARAYANA RAJU,ALL ROUNDER,MI
166,MITCHELL SANTNER,ALL ROUNDER,MI
167,ARJUN TENDULKAR,ALL ROUNDER,MI
168,CORBIN BOSCH,ALL ROUNDER,MI
169,RYAN RICKELTON,WICKET KEEPER,MI
170,KRISHNAN SHRIJITH,WICKET KEEPER,MI
171,ROBIN MINZ,WICKET KEEPER,MI
172,JASPRIT BUMRAH,BOWLER,MI
173,ASHWANI KUMAR,BOWLER,MI
174,REECE TOPLEY,BOWLER,MI
175,KARN SHARMA,BOWLER,MI
176,TRENT BOULT,BOWLER,MI
177,DEEPAK CHAHAR,BOWLER,MI
178,MUJEEB UR RAHMAN,BOWLER,MI
179,SAI SUDHARSAN,BATTER,GT
180,SHUBHMAN GILL,BATTER,GT
181,GLENN PHILIPS,ALL ROUNDER,GT
182,SHAHRUKH KHAN,ALL ROUNDER,GT
183,RAHUL TEWATIA,ALL ROUNDER,GT
184,NISHANT SINDHU,ALL ROUNDER,GT
185,SHERFANE RUTHERFORD,ALL ROUNDER,GT
186,MAHIPAL LOMROR,ALL ROUNDER,GT
187,RASHID KHAN,ALL ROUNDER,GT
188,RAVISRINIVASAN SAI KISHORE,ALL ROUNDER,GT
189,ARSHAD KHAN,ALL ROUNDER,GT
190,JAYANT YADAV,ALL ROUNDER,GT
191,KARIM JANAT,ALL ROUNDER,GT
192,WASHINGTON SUNDAR,ALL ROUNDER,GT
193,KUMAR KUSHAGRA,WICKET KEEPER,GT
194,ANUJ RAWAT,WICKET KEEPER,GT
195,JOS BUTTLER,WICKET KEEPER,GT
196,GERALD COETZEE,BOWLER,GT
197,MANAV SUTHAR,BOWLER,GT
198,GURNOOR BRAR,BOWLER,GT
199,ISHANT SHARMA,BOWLER,GT
200,KAGISO RABADA,BOWLER,GT
201,KULWANT KHEJROLIYA,BOWLER,GT
202,PRASIDH KRISHNA,BOWLER,GT
203,MOHAMMED SIRAJ,BOWLER,GT
204,HIMMAT SINGH,BATTER,LSG
205,DAVID MILLER,BATTER,LSG
206,AIDEN MARKRAM,BATTER,LSG
207,AYUSH BADONI,ALL ROUNDER,LSG
208,MITCHELL MARSH,ALL ROUNDER,LSG
209,ABDUL SAMAD,ALL ROUNDER,LSG
210,ARSHIN KULKARNI,ALL ROUNDER,LSG
211,YUVRAJ CHAUDHARY,ALL ROUNDER,LSG
212,SHAHBAZ AHMED,ALL ROUNDER,LSG
213,RS HANGARGEKAR,ALL ROUNDER,LSG
214,DIGVESH SINGH,ALL ROUNDER,LSG
215,MATTHEW BREETZKE,WICKET KEEPER,LSG
216,NICHOLAS POORAN,WICKET KEEPER,LSG
217,ARYAN JUYAL,WICKET KEEPER,LSG
218,RISHABH PANT,WICKET KEEPER,LSG
219,AKASH SINGH,WICKET KEEPER,LSG
220,RAVI BISHNOI,BOWLER,LSG
221,MAYANK YADAV,BOWLER,LSG
222,AKASH DEEP,BOWLER,LSG
223,MANIMARAN SIDDHARTH,BOWLER,LSG
224,SHAMAR JOSEPH,BOWLER,LSG
225,AVESH KHAN,BOWLER,LSG
226,PRINCE YADAV,BOWLER,LSG
227,MOHSIN KHAN,BOWLER,LSG